time,open,high,low,close,EMA 7,RSI
2026-01-22T14:12:00+05:30,82020.22,82020.22,81905.2,81941.9,82024.03859498225,34.40190897671336
2026-01-22T14:15:00+05:30,81940.88,81960.63,81911.17,81937.23,82002.33644623669,33.851084589703774
2026-01-22T14:18:00+05:30,81937.17,81989.74,81874.39,81988.41,81998.85483467752,45.09188727693255
2026-01-22T14:21:00+05:30,81996.6,82029.79,81959.54,82020.59,82004.28862600814,51.17778467612278
2026-01-22T14:24:00+05:30,82018.22,82039.62,81966.72,82039.62,82013.1214695061,54.645979160692335
2026-01-22T14:27:00+05:30,82038.69,82128.14,82038.69,82117.17,82039.13360212959,66.0964025978829
2026-01-22T14:30:00+05:30,82126.6,82231.32,82105.03,82231.32,82087.18020159719,76.35002534697617
2026-01-22T14:33:00+05:30,82236.94,82280.21,82197.31,82240.45,82125.49765119789,76.99913399011602
2026-01-22T14:36:00+05:30,82240.87,82341.95,82238.28,82319.1,82173.89823839843,81.972020131975
2026-01-22T14:39:00+05:30,82319.14,82323.03,82245.68,82273.9,82198.89867879881,71.59372984730008
2026-01-22T14:42:00+05:30,82272.45,82300.11,82200.45,82270.54,82216.8090090991,70.81615863557666
2026-01-22T14:45:00+05:30,82269.46,82377.55,82268.35,82353.45,82250.96925682432,77.76749142428903
2026-01-22T14:48:00+05:30,82353.15,82397.06,82290.83,82324.45,82269.33944261823,70.87817657155279
2026-01-22T14:51:00+05:30,82334.03,82363.72,82311.19,82331.46,82284.86958196368,71.58799398730108
2026-01-22T14:54:00+05:30,82329.3,82340.53,82262.96,82294.1,82287.17718647276,62.166493077118794
2026-01-22T14:57:00+05:30,82297.45,82357.53,82280.02,82322.83,82296.09038985457,66.16190330187466
2026-01-22T15:00:00+05:30,82324.23,82324.23,82124.56,82183.74,82268.00279239092,41.44250673967014
2026-01-22T15:03:00+05:30,82190.34,82236.03,82151.16,82197.87,82250.46959429319,43.92557001338923
2026-01-22T15:06:00+05:30,82196.47,82274.08,82147.32,82274.08,82256.37219571989,55.73614697403985
2026-01-22T15:09:00+05:30,82273.96,82332.41,82242.53,82323.95,82273.26664678991,61.86773594455524
2026-01-22T15:12:00+05:30,82317.33,82323.37,82274.3,82280.44,82275.05998509243,54.222361632075476
2026-01-22T15:15:00+05:30,82281.1,82354.68,82278.16,82352.39,82294.39248881933,63.03512774143593
2026-01-22T15:18:00+05:30,82354.93,82370.86,82311.05,82361.21,82311.0968666145,64.02558819139631
2026-01-22T15:21:00+05:30,82357.51,82438.22,82355.76,82402.06,82333.83764996089,68.57534984019637
2026-01-22T15:24:00+05:30,82408.39,82424.13,82367.55,82418.26,82354.94323747067,70.31250360279232
2026-01-22T15:27:00+05:30,82419.52,82428.85,82369.07,82369.5,82358.58242810299,58.88243045630629
2026-01-23T09:15:00+05:30,82458.7,82516.27,82191.83,82205.38,82320.28182107725,35.940009755856124
2026-01-23T09:18:00+05:30,82207.71,82263.55,82195.59,82241.94,82300.69636580793,41.83036291745209
2026-01-23T09:21:00+05:30,82225.31,82384.84,82222.19,82374.79,82319.21977435595,58.14571781764409
2026-01-23T09:24:00+05:30,82372.06,82437.84,82347.08,82414.95,82343.15233076696,61.91321882179894
2026-01-23T09:27:00+05:30,82416.49,82453.44,82364.15,82449.55,82369.75174807521,65.07331319647156
2026-01-23T09:30:00+05:30,82452.12,82452.12,82372.37,82410.86,82380.02881105641,58.717610466521485
2026-01-23T09:33:00+05:30,82411.67,82422.96,82302.78,82312.74,82363.20660829231,45.55358256774416
2026-01-23T09:36:00+05:30,82313.61,82373.63,82298.61,82319.06,82352.16995621924,46.45565285190764
2026-01-23T09:39:00+05:30,82318.65,82351.89,82297.51,82310.79,82341.82496716443,45.30962092220572
2026-01-23T09:42:00+05:30,82311.71,82311.71,82259.78,82262.98,82322.11372537332,38.84614544147342
2026-01-23T09:45:00+05:30,82262.97,82304.56,82207.1,82304.56,82317.72529402998,46.57838375900224
2026-01-23T09:48:00+05:30,82309.49,82332.02,82285.71,82300.62,82313.44897052248,45.93629380604586
2026-01-23T09:51:00+05:30,82303.4,82304.53,82266.09,82275.43,82303.94422789186,41.65337008225389
2026-01-23T09:54:00+05:30,82277.26,82277.26,82233.41,82259.22,82292.76317091889,38.9284537156143
2026-01-23T09:57:00+05:30,82257.61,82276.84,82227.64,82269.09,82286.84487818916,41.64049060285649
2026-01-23T10:00:00+05:30,82268.75,82288.16,82210.71,82220.2,82270.18365864188,33.13665249590852
2026-01-23T10:03:00+05:30,82208.79,82264.45,82175.36,82264.45,82268.75024398141,44.99763212092686
2026-01-23T10:06:00+05:30,82263.3,82314.06,82255.43,82257.4,82265.91268298606,43.56129668651186
2026-01-23T10:09:00+05:30,82259.84,82261.53,82219.52,82236.58,82258.57951223955,39.245200058933705
2026-01-23T10:12:00+05:30,82236.83,82262.85,82221.54,82246.11,82255.46213417966,42.298279387642104
2026-01-23T10:15:00+05:30,82244.8,82245.87,82181.66,82187.04,82238.35660063474,31.024240815595107
2026-01-23T10:18:00+05:30,82188.88,82190.15,82131.49,82157.36,82218.10745047606,26.831938607581648
2026-01-23T10:21:00+05:30,82161.75,82180.74,82152.74,82163.36,82204.42058785705,29.091801112915945
2026-01-23T10:24:00+05:30,82163.57,82178.65,82155.97,82170.79,82196.01294089279,32.120682645169836
2026-01-23T10:27:00+05:30,82172.13,82256.39,82171.4,82249.12,82209.2897056696,55.500004244873935
2026-01-23T10:30:00+05:30,82253.06,82343.82,82253.06,82290.38,82229.56227925219,63.27358128432119
2026-01-23T10:33:00+05:30,82291.23,82318.72,82252.39,82314.22,82250.72670943914,67.14273644250383
2026-01-23T10:36:00+05:30,82314.82,82327.62,82302.86,82306.67,82264.71253207936,64.62714546374103
2026-01-23T10:39:00+05:30,82305.04,82316.58,82265.35,82277.01,82267.78689905952,55.15595845375785
2026-01-23T10:42:00+05:30,82276.62,82284.93,82247.46,82261.69,82266.26267429464,50.68024236904515
2026-01-23T10:45:00+05:30,82261.81,82273.7,82229.55,82232.12,82257.72700572098,42.85022768689907
2026-01-23T10:48:00+05:30,82233,82236.09,82198.35,82230.02,82250.80025429073,42.3086413096609
2026-01-23T10:51:00+05:30,82230.72,82247.69,82211.24,82221.94,82243.58519071805,40.037122633616455
2026-01-23T10:54:00+05:30,82223.05,82242.64,82202.98,82205.47,82234.05639303854,35.50403630261532
2026-01-23T10:57:00+05:30,82204.92,82251.02,82204.92,82241.76,82235.9822947789,50.04388655422115
2026-01-23T11:00:00+05:30,82239.15,82252.55,82229.32,82236.73,82236.16922108419,48.28371154547844
2026-01-23T11:03:00+05:30,82237.38,82237.38,82193.08,82223.06,82232.89191581315,43.439360950455736
2026-01-23T11:06:00+05:30,82222.46,82240.08,82200.48,82232.44,82232.77893685986,47.64448192712716
2026-01-23T11:09:00+05:30,82232.2,82268.51,82232.2,82263.78,82240.52920264489,59.40821748348336
2026-01-23T11:12:00+05:30,82261.73,82302.99,82261.73,82274.98,82249.14190198366,62.88515043958853
2026-01-23T11:15:00+05:30,82275.46,82281.97,82234.67,82259.93,82251.83892648775,55.44040496698694
2026-01-23T11:18:00+05:30,82259.35,82259.35,82179.09,82187.58,82235.77419486581,33.31808691036471
2026-01-23T11:21:00+05:30,82187.54,82226.77,82165.62,82225.21,82233.13314614935,46.316432497274036
2026-01-23T11:24:00+05:30,82223.05,82225.05,82194.63,82212.15,82227.88735961201,42.92816202563869
2026-01-23T11:27:00+05:30,82208.5,82244.34,82206.19,82239.38,82230.760519709,51.54980026553801
2026-01-23T11:30:00+05:30,82240.39,82251.31,82204.43,82212.87,82226.28788978176,44.000088622776616
2026-01-23T11:33:00+05:30,82214.85,82214.85,82166.35,82167.63,82211.62341733632,34.066776592042615
2026-01-23T11:36:00+05:30,82167.42,82184.32,82130.63,82130.63,82191.37506300224,28.029034219088814
2026-01-23T11:39:00+05:30,82129.38,82139.54,82035.46,82041.6,82153.93129725168,18.716761577440735
2026-01-23T11:42:00+05:30,82041.15,82076.76,82031.15,82034.03,82123.95597293875,18.119585897446782
2026-01-23T11:45:00+05:30,82033.84,82034.77,82012.63,82020.15,82098.00447970406,16.961911138140124
2026-01-23T11:48:00+05:30,82016.23,82040.71,81963.17,81969.98,82065.99835977805,13.361873268462631
2026-01-23T11:51:00+05:30,81966.34,82063.92,81964.93,82054.18,82063.04376983354,38.7964154250071
2026-01-23T11:54:00+05:30,82052.3,82052.3,82007.76,82013.78,82050.72782737516,33.32065472507922
2026-01-23T11:57:00+05:30,82018.86,82058.65,82007.91,82057.79,82052.49337053136,43.46228759415039
2026-01-23T12:00:00+05:30,82052.46,82053.94,81990.5,81996.59,82038.51752789851,34.86036815988959
2026-01-23T12:03:00+05:30,81994.08,82054.74,81993.6,82017.32,82033.2181459239,39.58554756680037
2026-01-23T12:06:00+05:30,82018.81,82018.81,81954.52,81970.56,82017.55360944293,33.24016067225436
2026-01-23T12:09:00+05:30,81968.17,81968.17,81949.04,81956.82,82002.37020708219,31.508706333519314
2026-01-23T12:12:00+05:30,81956.52,81981.53,81947.52,81947.85,81988.74015531165,30.306347689557555
2026-01-23T12:15:00+05:30,81950.55,82019.65,81950.41,82019.65,81996.46761648374,48.61693438265171
2026-01-23T12:18:00+05:30,82022.23,82069.18,82006.4,82053.59,82010.74821236281,55.1197113688487
2026-01-23T12:21:00+05:30,82051.69,82054.04,82016.5,82038.04,82017.5711592721,51.627313458828674
2026-01-23T12:24:00+05:30,82037.35,82041.44,81997.83,82000.82,82013.38336945408,43.86596415758622
2026-01-23T12:27:00+05:30,81997.74,82045.13,81985.44,82021.42,82015.39252709056,48.83287495233746
2026-01-23T12:30:00+05:30,82023.71,82041.12,82007.22,82035.45,82020.40689531792,52.19396434966284
2026-01-23T12:33:00+05:30,82033.74,82056.62,82019.83,82022,82020.80517148844,48.621799603406735
2026-01-23T12:36:00+05:30,82022.16,82046.88,82020.28,82040.85,82025.81637861632,53.79260871845802
2026-01-23T12:39:00+05:30,82041.22,82059.27,82029.97,82042.33,82029.94478396224,54.21469658156225
2026-01-23T12:42:00+05:30,82042.04,82104.52,82042.04,82074.79,82041.15608797169,62.88888751165794
2026-01-23T12:45:00+05:30,82074.74,82128.17,82063.6,82080.22,82050.92206597877,64.21212235536441
2026-01-23T12:48:00+05:30,82076.19,82077.54,82023.23,82029.72,82045.62154948407,46.299844262447934
2026-01-23T12:51:00+05:30,82030.04,82041.93,82005.77,82036.98,82043.46116211306,48.700019922318354
2026-01-23T12:54:00+05:30,82037.39,82086.56,82036.91,82055.61,82046.49837158479,54.75436528153695
2026-01-23T12:57:00+05:30,82056.55,82060.9,82010.4,82012.81,82038.07627868859,41.59652180691902
2026-01-23T13:00:00+05:30,82008.93,82023.25,81975.38,82015.25,82032.36970901644,42.5153008415967
2026-01-23T13:03:00+05:30,82013.82,82015.46,81961,81964.33,82015.35978176232,30.740988521075522
2026-01-23T13:06:00+05:30,81964.08,81968.06,81931.89,81931.89,81994.49233632174,25.493424829797974
2026-01-23T13:09:00+05:30,81931.43,81989.73,81920.7,81972.45,81988.9817522413,40.347138868470836
2026-01-23T13:12:00+05:30,81968.9,81989.99,81950.98,81987.33,81988.56881418098,45.03702665192548
2026-01-23T13:15:00+05:30,81986.64,81986.64,81852.52,81862.03,81956.93411063573,25.410605446533154
2026-01-23T13:18:00+05:30,81863.45,81863.45,81821.95,81826.26,81924.2655829768,22.189962165452684
2026-01-23T13:21:00+05:30,81826.33,81829.6,81787.1,81799.39,81893.0466872326,19.97158373676811
2026-01-23T13:24:00+05:30,81800.09,81844.47,81776.41,81811.71,81872.71251542446,24.0340332069987
2026-01-23T13:27:00+05:30,81811.12,81814.94,81768.75,81770.36,81847.12438656835,20.048876635090878
2026-01-23T13:30:00+05:30,81771.66,81776.03,81588.64,81601.2,81785.64328992626,11.191831620387006
2026-01-23T13:33:00+05:30,81593.97,81638.1,81569.86,81582.21,81734.78496744469,10.579698101162847
2026-01-23T13:36:00+05:30,81584.48,81593.19,81558.2,81567.49,81692.96122558352,10.081065067561852
2026-01-23T13:39:00+05:30,81566.92,81623.72,81556.17,81589.72,81667.15091918764,16.97540920035746
2026-01-23T13:42:00+05:30,81594.37,81594.37,81526.7,81530.62,81633.01818939073,13.714027517302156
2026-01-23T13:45:00+05:30,81532.96,81585.4,81510.58,81579.33,81619.59614204304,27.168797944997124
2026-01-23T13:48:00+05:30,81576.35,81587.19,81545.29,81556.58,81603.84210653228,25.041147036360726
2026-01-23T13:51:00+05:30,81560.54,81586.56,81547,81583.59,81598.7790798992,32.37644744355198
2026-01-23T13:54:00+05:30,81586.85,81601.37,81556.42,81574.27,81592.6518099244,31.14934177065234
2026-01-23T13:57:00+05:30,81574.19,81582.46,81542.42,81556.46,81583.6038574433,28.72235394968
2026-01-23T14:00:00+05:30,81554.64,81581.9,81546.61,81568.15,81579.74039308248,32.73564874936605
2026-01-23T14:03:00+05:30,81566.55,81591,81557.94,81572.72,81577.98529481186,34.419754014266914
2026-01-23T14:06:00+05:30,81569.03,81569.03,81518.85,81537.95,81567.9764711089,28.16123881288847
2026-01-23T14:09:00+05:30,81539.44,81580.87,81535.91,81559.28,81565.80235333167,36.433509520966474
2026-01-23T14:12:00+05:30,81559.09,81601.58,81536.03,81563.49,81565.22426499876,38.075484558968
2026-01-23T14:15:00+05:30,81566.67,81632.78,81547.94,81552.16,81561.95819874907,35.2191334809889
2026-01-23T14:18:00+05:30,81552.03,81571.33,81532.98,81549.77,81558.91114906181,34.58070136592028
2026-01-23T14:21:00+05:30,81550.7,81552.12,81489.11,81515.36,81548.02336179635,26.509030212231366
2026-01-23T14:24:00+05:30,81519.58,81558.82,81492.37,81558.71,81550.69502134726,45.28129566624137
2026-01-23T14:27:00+05:30,81560.88,81638.18,81560.76,81588.22,81560.07626601044,54.509731660911456
2026-01-23T14:30:00+05:30,81589.05,81626.4,81580.94,81615.28,81573.87719950783,61.46281804549052
2026-01-23T14:33:00+05:30,81617.38,81688.22,81617.38,81642.02,81590.91289963087,67.23623958535589
2026-01-23T14:36:00+05:30,81643.07,81647.86,81568.59,81581.2,81588.48467472315,48.11028731397983
2026-01-23T14:39:00+05:30,81585.88,81704.61,81580.16,81702.62,81617.01850604237,68.78884072328046
2026-01-23T14:42:00+05:30,81700.87,81702.79,81658.07,81658.07,81627.28137953178,58.764453012032945
2026-01-23T14:45:00+05:30,81667.2,81692.81,81626.72,81637.68,81629.88103464883,54.52190112204872
2026-01-23T14:48:00+05:30,81638.94,81640.81,81570.32,81576.42,81616.51577598663,43.51109665257942
2026-01-23T14:51:00+05:30,81571.92,81641.7,81571.92,81635.24,81621.19683198998,53.932721455906325
2026-01-23T14:54:00+05:30,81634.14,81694.91,81613.07,81681.24,81636.20762399248,60.5698511984608
2026-01-23T14:57:00+05:30,81676.72,81710.87,81675.59,81681.38,81647.50071799436,60.59001215090142
2026-01-23T15:00:00+05:30,81679.82,81687.18,81564.18,81564.18,81626.67053849577,40.41011088936184
2026-01-23T15:03:00+05:30,81570.83,81605.66,81549.19,81584.59,81616.15040387183,44.18684778759714
2026-01-23T15:06:00+05:30,81582.87,81585.08,81547.26,81554.32,81600.69280290387,39.82005834257754
2026-01-23T15:09:00+05:30,81552.89,81553.28,81475.73,81502.91,81576.2471021779,33.29944813283876
2026-01-23T15:12:00+05:30,81502.76,81542.26,81490.88,81539.07,81566.95282663344,41.200542909586666
2026-01-23T15:15:00+05:30,81539.8,81589.26,81534.2,81534.2,81558.76461997507,40.44770912192223
2026-01-23T15:18:00+05:30,81534.03,81536.49,81471.82,81513.96,81547.5634649813,37.15577716727129
2026-01-23T15:21:00+05:30,81510.16,81525.35,81497.57,81521.72,81541.10259873598,39.363227792357016
2026-01-23T15:24:00+05:30,81521.74,81558.86,81508.28,81545.99,81542.32444905199,46.25201360383983
2026-01-23T15:27:00+05:30,81542.57,81592.16,81527.05,81575.99,81550.74083678899,53.8181804609798
2026-01-27T09:15:00+05:30,81543.75,81711.81,81318.34,81329.46,81495.42062759174,22.90513227761275
2026-01-27T09:18:00+05:30,81323.16,81475.5,81190.16,81258.72,81436.2454706938,19.21105408244749
2026-01-27T09:21:00+05:30,81258.2,81258.2,81120.02,81175.44,81371.04410302035,15.727284166138404
2026-01-27T09:24:00+05:30,81170.33,81170.33,81088.59,81132.07,81311.30057726527,14.166456360345109
2026-01-27T09:27:00+05:30,81131.67,81199,81110.07,81148.59,81270.62293294896,17.792076881910063
2026-01-27T09:30:00+05:30,81150.3,81197.42,81103.67,81152.12,81240.99719971171,18.648722373497804
2026-01-27T09:33:00+05:30,81157.73,81372.59,81121.05,81369.17,81273.04039978379,53.447424416032355
2026-01-27T09:36:00+05:30,81370.86,81551.79,81339.13,81548.72,81341.96029983784,67.05011855213499
2026-01-27T09:39:00+05:30,81568.14,81623.29,81562.18,81563.12,81397.25022487837,67.9270074558537
2026-01-27T09:42:00+05:30,81558.55,81812.72,81546.15,81812.72,81501.11766865879,79.14860538945949
2026-01-27T09:45:00+05:30,81815.33,81820.12,81731.23,81815.37,81579.68075149409,79.23858007880541
2026-01-27T09:48:00+05:30,81815.45,81844.75,81775.81,81775.81,81628.71306362057,73.69986364046633
2026-01-27T09:51:00+05:30,81773.75,81830.17,81748.76,81781.56,81666.92479771543,74.0079492019025
2026-01-27T09:54:00+05:30,81775.75,81790.58,81646.19,81659.73,81665.12609828656,57.38984178640025
2026-01-27T09:57:00+05:30,81659.47,81694.29,81627.77,81637.4,81658.19457371492,54.76047214416559
2026-01-27T10:00:00+05:30,81639.89,81786.48,81639.89,81735.78,81677.59093028618,63.383476576146215
2026-01-27T10:03:00+05:30,81730.19,81752.79,81699.31,81711.31,81686.02069771464,60.06139783653875
2026-01-27T10:06:00+05:30,81710.28,81717.85,81581.04,81581.04,81659.77552328598,45.31123030065691
2026-01-27T10:09:00+05:30,81581.15,81645.1,81576.73,81645.1,81656.10664246448,52.064963372766876
2026-01-27T10:12:00+05:30,81645.7,81726.23,81638.69,81719.04,81671.83998184836,58.899811297687
2026-01-27T10:15:00+05:30,81720.28,81835.38,81715.91,81831.89,81711.85248638627,67.2218409281589
2026-01-27T10:18:00+05:30,81836.06,81899.83,81834.11,81853.71,81747.3168647897,68.65360990595224
2026-01-27T10:21:00+05:30,81853.8,81876.96,81844,81857.13,81774.77014859227,68.9020026818763
2026-01-27T10:24:00+05:30,81859.38,81862.77,81820.5,81836.49,81790.20011144421,65.26088462791267
2026-01-27T10:27:00+05:30,81836.9,81848.27,81698.41,81703.88,81768.62008358316,46.74478669907217
2026-01-27T10:30:00+05:30,81699.66,81740.67,81672.95,81701.18,81751.76006268736,46.43185695559127
2026-01-27T10:33:00+05:30,81703.09,81751.5,81676.28,81722.7,81744.49504701552,49.57105582758693
2026-01-27T10:36:00+05:30,81722.93,81722.93,81670.38,81693.84,81731.83128526164,45.40770823932526
2026-01-27T10:39:00+05:30,81692.22,81713.87,81513.61,81513.61,81677.27596394623,28.170015553449417
2026-01-27T10:42:00+05:30,81515.9,81517.5,81381.42,81409.61,81610.35947295968,22.436113972476903
2026-01-27T10:45:00+05:30,81405.83,81430.96,81369.17,81377.86,81552.23460471976,20.91951115254126
2026-01-27T10:48:00+05:30,81378.25,81443.34,81360.93,81379.26,81508.99095353982,21.1935531121821
2026-01-27T10:51:00+05:30,81374.07,81378.56,81282,81283.38,81452.58821515486,16.597896666881937
2026-01-27T10:54:00+05:30,81279.51,81305.28,81256.03,81259.76,81404.38116136614,15.624165078851831
2026-01-27T10:57:00+05:30,81259.59,81331.4,81248.42,81250.25,81365.84837102461,15.205155002157952
2026-01-27T11:00:00+05:30,81249.8,81317.52,81236.65,81294.61,81348.03877826846,26.004355749755007
2026-01-27T11:03:00+05:30,81297.49,81348.24,81273.17,81314.52,81339.65908370135,30.630480722212937
2026-01-27T11:06:00+05:30,81324.61,81329.16,81282.05,81325.21,81336.04681277601,33.24474737799005
2026-01-27T11:09:00+05:30,81328.97,81419.61,81328.97,81362.07,81342.55260958201,42.03271721014126
2026-01-27T11:12:00+05:30,81360.17,81392.48,81359.86,81385.69,81353.3369571865,47.226571649005045
2026-01-27T11:15:00+05:30,81385.71,81458.28,81369.21,81429.77,81372.44521788988,55.84113410628906
2026-01-27T11:18:00+05:30,81431.81,81474.07,81425.63,81451.95,81392.3214134174,59.70267695400063
2026-01-27T11:21:00+05:30,81445.21,81493.08,81424.15,81445.45,81405.60356006306,57.969506973466586
2026-01-27T11:24:00+05:30,81450.3,81459.93,81404.08,81459.93,81419.18517004729,60.91816429073512
2026-01-27T11:27:00+05:30,81460.45,81498.81,81432.33,81478.11,81433.91637753547,64.56004021722535
2026-01-27T11:30:00+05:30,81476.07,81567.68,81476.07,81529.93,81457.91978315159,72.94421980974639
2026-01-27T11:33:00+05:30,81531.16,81531.64,81467.62,81529.95,81475.9273373637,72.94710158780597
2026-01-27T11:36:00+05:30,81531.09,81550.41,81515.41,81546.4,81493.54550302277,75.455714004703
2026-01-27T11:39:00+05:30,81547.19,81638.17,81539.59,81638.17,81529.70162726709,84.69362447575003
2026-01-27T11:42:00+05:30,81643.71,81801.43,81642.23,81796.63,81596.43372045032,91.2943377646169
2026-01-27T11:45:00+05:30,81789.2,81812.67,81754.12,81768.53,81639.45779033774,83.81641391138096
2026-01-27T11:48:00+05:30,81769.22,81772.2,81608.49,81633.23,81637.9008427533,57.40360332967707
2026-01-27T11:51:00+05:30,81633.93,81637.34,81584.17,81612.99,81631.67313206497,54.41111367615343
2026-01-27T11:54:00+05:30,81613.11,81613.11,81571.21,81597.49,81623.12734904874,51.989647775857804
2026-01-27T11:57:00+05:30,81598.01,81669.05,81592.92,81624.27,81623.41301178656,55.941879276081934
2026-01-27T12:00:00+05:30,81625.27,81673.4,81592.68,81673.4,81635.90975883992,62.54178254953617
2026-01-27T12:03:00+05:30,81675.49,81705.21,81664.6,81689.27,81649.24981912994,64.54341990951303
2026-01-27T12:06:00+05:30,81688.85,81696.87,81673.04,81685.82,81658.39236434746,63.68037604545196
2026-01-27T12:09:00+05:30,81685.58,81702.91,81677.36,81699.8,81668.74427326059,65.83979182488414
2026-01-27T12:12:00+05:30,81698.41,81731.53,81680.89,81683.66,81672.47320494545,60.95810896630338
2026-01-27T12:15:00+05:30,81683.62,81695.4,81656.22,81677.56,81673.74490370908,59.028299298824216
2026-01-27T12:18:00+05:30,81677.54,81682.56,81596.45,81628.5,81662.43367778181,45.509705580244336
2026-01-27T12:21:00+05:30,81629.47,81687.73,81627.05,81664.89,81663.04775833635,54.52266738989066
2026-01-27T12:24:00+05:30,81666.47,81733.99,81666.47,81684.77,81668.47831875227,58.85973845940895
2026-01-27T12:27:00+05:30,81689.58,81691.31,81619.25,81625.94,81657.8437390642,44.28028559830072
2026-01-27T12:30:00+05:30,81626.13,81631.43,81586.59,81617.35,81647.72030429816,42.487512572189125
2026-01-27T12:33:00+05:30,81617.05,81639.8,81580.62,81610.69,81638.46272822362,40.986502484517764
2026-01-27T12:36:00+05:30,81609.67,81610.17,81523.51,81564.98,81620.09204616772,31.948757877164866
2026-01-27T12:39:00+05:30,81563.85,81585.33,81550.7,81580.73,81610.25153462579,37.48973867979183
2026-01-27T12:42:00+05:30,81580.13,81580.25,81542.16,81542.16,81593.22865096934,30.414420100528616
2026-01-27T12:45:00+05:30,81540.41,81575.44,81525.87,81554.82,81583.626488227,35.104487756406954
2026-01-27T12:48:00+05:30,81547.64,81547.64,81465.72,81492.25,81560.78236617026,25.279898189867055
2026-01-27T12:51:00+05:30,81492.09,81599,81486.53,81592.13,81568.6192746277,50.881069916681135
2026-01-27T12:54:00+05:30,81593.21,81604.39,81553.11,81563.37,81567.30695597077,45.62910869326637
2026-01-27T12:57:00+05:30,81562.47,81584.95,81552.18,81573.78,81568.92521697807,47.9000766065851
2026-01-27T13:00:00+05:30,81576.91,81580.76,81532.68,81538.81,81561.39641273355,41.16204316934724
2026-01-27T13:03:00+05:30,81537.63,81549.94,81506.09,81545.27,81557.36480955017,42.89332396419236
2026-01-27T13:06:00+05:30,81549.87,81585.34,81536.48,81577.08,81562.29360716263,51.15076751358215
2026-01-27T13:09:00+05:30,81576.9,81594.08,81537.59,81545.57,81558.11270537198,43.827036858448686
2026-01-27T13:12:00+05:30,81545.9,81584.65,81537.32,81580.37,81563.67702902899,52.57599038538958
2026-01-27T13:15:00+05:30,81580.13,81595.52,81558.65,81570.34,81565.34277177174,49.95952178456027
2026-01-27T13:18:00+05:30,81569.2,81612.32,81558.36,81575.86,81567.97207882881,51.50896081153548
2026-01-27T13:21:00+05:30,81579.87,81647.34,81574.84,81624.23,81582.03655912161,63.16798732625909
2026-01-27T13:24:00+05:30,81621.4,81642.15,81580.38,81585.49,81582.8999193412,51.579903187391466
2026-01-27T13:27:00+05:30,81585.61,81673.84,81585.61,81660.83,81602.3824395059,65.81043116351174
2026-01-27T13:30:00+05:30,81663.4,81704.61,81639.78,81683.78,81622.73182962943,69.04374350570558
2026-01-27T13:33:00+05:30,81684.02,81684.47,81588.42,81596.53,81616.18137222207,48.641082854877006
2026-01-27T13:36:00+05:30,81596.41,81598.98,81473.75,81473.75,81580.57352916655,32.75174245847228
2026-01-27T13:39:00+05:30,81474.06,81483.83,81359.69,81478.49,81555.05264687492,33.72681732897561
2026-01-27T13:42:00+05:30,81478.14,81479.35,81408.46,81453.53,81529.6719851562,30.968232310394697
2026-01-27T13:45:00+05:30,81455.76,81479.29,81440.76,81467.46,81514.11898886715,34.458667699407
2026-01-27T13:48:00+05:30,81466.65,81515.79,81450.34,81491.12,81508.36924165036,40.42746840792729
2026-01-27T13:51:00+05:30,81482.34,81495.97,81432.48,81444.76,81492.46693123777,33.461351377101465
2026-01-27T13:54:00+05:30,81443.44,81472.3,81429.13,81451.18,81482.14519842832,35.26354530392294
2026-01-27T13:57:00+05:30,81451.16,81511.1,81451.16,81470.84,81479.31889882124,40.975144852458904
2026-01-27T14:00:00+05:30,81468.03,81484.32,81407.12,81407.12,81461.26917411592,30.7248270721675
2026-01-27T14:03:00+05:30,81406.79,81434.65,81331.19,81340.49,81431.07438058694,23.540661532423073
2026-01-27T14:06:00+05:30,81338.43,81402.94,81310.85,81387.47,81420.1732854402,35.874723433316674
2026-01-27T14:09:00+05:30,81389.23,81466.83,81386.59,81463.08,81430.89996408016,50.782375585472224
2026-01-27T14:12:00+05:30,81461.56,81489.34,81420.41,81429.7,81430.59997306012,45.35199487227773
2026-01-27T14:15:00+05:30,81433.46,81437.02,81394.74,81403.74,81423.88497979508,41.3409050241095
2026-01-27T14:18:00+05:30,81409.59,81418.54,81381.11,81393.55,81416.30123484631,39.73167133758462
2026-01-27T14:21:00+05:30,81394.52,81415.98,81355.48,81369.57,81404.61842613474,35.89547661186394
2026-01-27T14:24:00+05:30,81369.28,81390.88,81363.23,81385.81,81399.91631960105,40.439161925550785
2026-01-27T14:27:00+05:30,81386.64,81424.39,81375.56,81405.63,81401.34473970078,45.89910865078194
2026-01-27T14:30:00+05:30,81405.39,81455.65,81394.06,81451.98,81414.00355477558,56.72288449552897
2026-01-27T14:33:00+05:30,81452.77,81452.77,81386.78,81435.67,81419.42016608169,52.41759396648314
2026-01-27T14:36:00+05:30,81435.92,81517.02,81428.17,81515.44,81443.42512456127,66.79729931544756
2026-01-27T14:39:00+05:30,81514.88,81622.92,81505.48,81573.82,81476.02384342096,73.6074438710189
2026-01-27T14:42:00+05:30,81576.2,81628.6,81572.69,81579.11,81501.79538256572,74.16757090912081
2026-01-27T14:45:00+05:30,81579.7,81658.78,81578.66,81609.45,81528.7090369243,77.37981105562457
2026-01-27T14:48:00+05:30,81607.83,81679.06,81603.81,81671.2,81564.33177769322,82.53623680608321
2026-01-27T14:51:00+05:30,81672.31,81745.54,81672.31,81731.87,81606.21633326991,86.15413575265352
